,"Note: Please use backtick (`) instead of colon (,)",,,,,,,
,,Configuration Structure,,,,,,
,,,,,,,,
root_data,Settings,Key,Type,Required,Default,Context,Choices,Description
root_data,Settings,settings,Hash,no,(inherited),root,{settings_data},Define the default settings of the file.
root_data,Settings,provisionners,Hash,no,(default_provisionners),root,{provisionner_id}*,Define available provisionners.
root_data,Settings,instances,Hash,yes,{},root,{instance_id}*,Define instance definitions.
,,,,,,,,
,,,,,,,,
settings_data,Settings,Key,Type,Required,Default,Context,Choices,Description
settings_data,Settings,default,Hash,no,,settings,{default_data},Define the default settings of the file.
settings_data,Settings,flavors,Hash,no,(inherited),settings,{flavor_id}*,Define available provisionners.
settings_data,Settings,boxes,Hash,no,(inherited),settings,{box_id}*,Define instance definitions.
settings_data,Settings,providers,Hash,no,(inherited),settings,{provider_id}*,
,,,,,,,,
,,,,,,,,
default_data,Settings,Key,Type,Required,Default,Context,Choices,Description
default_data,Settings,flavor,String,no,(default_flavors),settings_data,{flavor_id},Define default flavor.
default_data,Settings,box,String,no,(default_boxes),settings_data,{box_id},Define default box.
default_data,Settings,provider,String,no,,settings_data,{provider_id},Define provider
default_data,Settings,prefix,String,no,,settings_data,[a-zA-Z0-9-],Define instance name prefix.
default_data,Settings,sufix,String,no,,settings_data,[a-zA-Z0-9-],Define instance name suffix.
default_data,Settings,provisionners,Hash,no,{},settings_data,{provisionner_id}*,Define default provisionners.
,,,,,,,,
,,Objects,,,,,,
,,,,,,,,
provisionners_id,Objects,Key,Type,Required,Default,Context,Choices,Description
provisionners_id,Objects,$provisionner_id,Hash,no,,provisionners_def,{provisionner_data},This creates a new provisionner.
,,,,,,,,
provisionner_data,Objects,Key,Type,Required,Default,Context,Choices,Description
provisionner_data,Objects,type,String,yes,,provisionner_data,Define which vagrant provisionner is used.,Define the provisionner name.
provisionner_data,Objects,priority,Integer,no,0,provisionner_data,0 to 100,Define the loading priority order. Higher is loaded first.
provisionner_data,Objects,description,String,no,,provisionner_data,,Set a description. This is not parsed.
provisionner_data,Objects,params,Hash,yes,,provisionner_data,,Set the parameters for the provisionner. Refers to the provisionner documentation to know what settings are available.
,,,,,,,,
,,,,,,,,
box_id,Objects,Key,Type,Required,Default,Context,Choices,Description
box_id,Objects,$box_id,String,no,,box_def,Atlas ID or URL,This creates a new box` with the reference or URL of the box.
,,,,,,,,
,,,,,,,,
flavor_id,Objects,Key,Type,Required,Default,Context,Choices,Description
flavor_id,Objects,$flavor_id,Hash,no,,flavor_def,{flavor_data},This define a flavor.
,,,,,,,,
flavor_data,Objects,Key,Type,Required,Default,Context,Choices,Description
flavor_data,Objects,cpu,Integer,yes,,flavor_data,1 to N,Define instance CPU (vCPUs).
flavor_data,Objects,memory,Integer,yes,,flavor_data,32 to N,Define instance memroy (RAM).
flavor_data,Objects,disk,Integer,yes,,flavor_data,1 to N,Define instance disk space` in Gb.
,,,,,,,,
,,,,,,,,
instance_id,Objects,Key,Type,Required,Default,Context,Choices,Description
instance_id,Objects,$instance_id,Hash,no,,instance_def,{instance_data},Define one or more instance.
,,,,,,,,
instance_data,Objects,Key,Type,Required,Default,Context,Choices,Description
instance_data,Objects,box,String,no,(inherited),instance_data,{box_id},
instance_data,Objects,number,Integer,no,1,instance_data,0 to N,Define number of instances to creates. Names are automatically incremented if number > 1.
instance_data,Objects,flavor,String,no,(inherited),instance_data,{flavor_id},Define which flavor should be used.
instance_data,Objects,cpu,Integer,no,(inherited),instance_data,1 to N,Define instance CPU (vCPUs). Override flavor.
instance_data,Objects,memory,Integer,no,(inherited),instance_data,32 to N,Define instance memroy (RAM). Override flavor.
instance_data,Objects,disk,Integer,no,(inherited),instance_data,1 to N,Define instance disk space` in Gb. Override flavor.
instance_data,Objects,ports,Array,no,{},instance_data,{port_data}*,Define port mapping. This work for VirtualBox only.
instance_data,Objects,provisionners,Hash,no,(inherited),instance_data,{provisionner_id}*,
,,,,,,,,
port_data,Objects,Key,Type,Required,Default,Context,Choices,Description
port_data,Objects,guest,Integer,yes,,port_data,0 to 65535,Guest port to map. 0 disable the port.
port_data,Objects,host,Integer,yes,,port_data,0 to 65535,Host port to map on 127.0.0.1 interface. 0 disable the port.
port_data,Objects,protocol,String,no,tcp,port_data,tcp\|udp,Define protocol TCP or UDP.
,,,,,,,,
,,,,,,,,
provider_id,Objects,Key,Type,Required,Default,Context,Choices,Description
provider_id,Objects,$provider_id,Hash,no,,provider_def,{provider_data},Define a provisionner
,,,,,,,,
provider_data,Objects,Key,Type,Required,Default,Context,Choices,Description
provider_data,Objects,settings,Hash,no,,provider_data,,Global settings of the provider. Check the provider documentation.
provider_data,Objects,instances,Hash,no,,provider_data,,Settings to be applied on all instances. Check the provider documentation.
provider_data,Objects,boxes,Hash,no,,provider_data,{box_id}*,Override default box id for this provider.
,,,,,,,,
,,Merge strategy,,,,,,
,,,,,,,,
merge_strategy,Merge strategy,Key,Type,Required,Default,Context,Choices,Description
merge_strategy,Merge strategy,$key_,Hash or String,no,union,any,union\|replace\|unset\|inherit\|intersect\|{merge_data},Define a merge strategy on this key. The key must be appended with _.
,,,,,,,,
,,,,,,,,
merge_data,Merge strategy,Key,Type,Required,Default,Context,Choices,Description
merge_data,Merge strategy,action,String,no,union,merge_strategy,union\|replace\|unset\|inherit\|intersect\|difference\|complement,Define the merge strategy
merge_data,Merge strategy,options,Array or Hash,Yes if complement\|difference,{},merge_strategy,{$key_id}*,Define the concerned keys
,,,,,,,,
,,,,,,,,
,,Default objects,,,,,,
,,,,,,,,
default_flavors,Default,Id,cpu,memory,disk,,,
default_flavors,Default,nano,1,128,5,,,
default_flavors,Default,micro,2,512,10,,,
default_flavors,Default,small,2,1024,10,,,
default_flavors,Default,medium,2,2048,20,,,
default_flavors,Default,large,3,4096,30,,,
default_flavors,Default,xlarge,4,8192,40,,,
,,,,,,,,
,,,,,,,,
default_boxes,Default,Id,Source,Provider,,,,
default_boxes,Default,debian8,wholebits/debian8-64,default,,,,
default_boxes,Default,debian7,wholebits/debian7-64,default,,,,
default_boxes,Default,ubuntu1604,wholebits/ubuntu16.10-64,default,,,,
default_boxes,Default,ubuntu1404,wholebits/ubuntu14.04-64,default,,,,
default_boxes,Default,centos7,wholebits/centos7,default,,,,
default_boxes,Default,centos6,wholebits/centos5-64,default,,,,
default_boxes,Default,archlinux,wholebits/arch-64,default,,,,
default_boxes,Default,,,,,,,
default_boxes,Default,debian8,minimal/jessie64,VirtualBox,,,,
default_boxes,Default,debian7,minimal/wheezy64,VirtualBox,,,,
default_boxes,Default,ubuntu1604,minimal/xenial64,VirtualBox,,,,
default_boxes,Default,ubuntu1404,minimal/trusty64,VirtualBox,,,,
default_boxes,Default,centos7,minimal/centos7,VirtualBox,,,,
default_boxes,Default,centos6,minimal/centos6,VirtualBox,,,,
default_boxes,Default,,,,,,,
default_boxes,Default,scratch,scratch,Docker,,,,
default_boxes,Default,alpine,alpine:latest,Docker,,,,
default_boxes,Default,debian8,debian:8,Docker,,,,
default_boxes,Default,debian7,debian:7,Docker,,,,
default_boxes,Default,ubuntu1604,ubuntu:xenial,Docker,,,,
default_boxes,Default,ubuntu1404,ubuntu:trusty,Docker,,,,
default_boxes,Default,ubuntu1204,ubuntu:precise,Docker,,,,
default_boxes,Default,centos7,centos:7,Docker,,,,
default_boxes,Default,centos6,centos:6,Docker,,,,
default_boxes,Default,centos5,centos:5,Docker,,,,
default_boxes,Default,archlinux,archlinuxjp/archlinux,Docker,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
default_provisionners,Default,id,type,Description,,,,
default_provisionners,Default,test_shell_script,shell,Push a script on target,,,,
default_provisionners,Default,test_shell_cli,shell,Execute a command on target,,,,
default_provisionners,Default,install_python_for_ansible,shell,Install python on target,,,,
default_provisionners,Default,test_ansible,ansible,Run an Ansible playbook,,,,
